# Training_loss     Validation loss
0.05589888710455852     0.15604831979830383
0.06803603864624165     0.13573064771480858
0.0747653487426942     0.1278888442819672
0.0620879219379276     0.17092440812848508
0.06013141187373549     0.13324520994709538
0.06448074977757642     0.138770440692107
0.05918040259944973     0.13071104598098568
0.061965340862807354     0.13406096189282835
0.06324574244208633     0.12191986811480351
0.06058551951751724     0.14335190934070852
0.07335832021231908     0.1228334892408124
0.05664595254143933     0.1711772411571084
0.06052582155160053     0.13785460524793183
0.06317315295804292     0.1452445585746318
0.05819356879685074     0.11588873794036252
0.06305217224056832     0.11938197791044201
0.060554020149284044     0.12366816185281745
0.05935664275373711     0.13376536483701784
0.05955713975607068     0.1519744518695266
0.059004760618554426     0.1221967684770269
0.05996638221025932     0.13936002230080444
0.06517545426690048     0.12384882190963253
0.05657827095652465     0.1196596874838828
0.058006361874577125     0.16431056960885013
0.058495361250825224     0.12185666470655374
0.059966019443818366     0.1234130726328918
0.05898579030239489     0.1415022918372415
0.06309367868932896     0.11817388110128897
0.06995578751666472     0.10947563628932196
0.057442612903541884     0.12114756264158391
0.06553540987850283     0.10015960223972797
0.060439681980351455     0.11576249137371113
0.05804731807904318     0.13325044231948727
0.06021493240725249     0.12106973687852067
0.056232000374147904     0.11793111065136534
0.059141614300970105     0.11285694914736918
0.05400266059266869     0.14503272927998165
0.0577871557456092     0.1275577327885133
0.056729724056785925     0.13476942472971132
0.06530970931693446     0.1406333633952142
0.05569063472110429     0.11615976292107787
0.05455353972214652     0.11894905360947762
0.05791544906795025     0.12816003657644615
0.05674353578913724     0.1258305698699717
0.06511284814627288     0.11189815135938781
0.05349257013876922     0.14788649212070076
0.05250379644334316     0.11255046392657928
0.05941462935006712     0.11667163739912212
0.06509747574862558     0.12637876328621392
0.0570192172244424     0.13488286579169134
0.05988631235275534     0.11011841906500715
0.05638319631369086     0.13179183421029197
0.05649987161978061     0.1403391274434398
0.05423922373331152     0.1150507157352487
0.055352772937076224     0.11915461607610009
0.06390735427383333     0.12311444927140006
0.05560011660447344     0.12477586232957297
0.054517478552588726     0.12220699607860297
0.06344446281989803     0.10989325693143266
0.05592690178265911     0.10778797777103526
0.05625714066438377     0.13168176383844962
0.06797040422650752     0.11967096029547974
0.05385598314474919     0.11198248128805842
0.052291573585971494     0.12411715928880897
0.053469075079774483     0.13324924986279388
0.0661722116326564     0.12010075245052576
0.05423887078126427     0.128949031126727
0.05724872014776338     0.11264143132471613
0.05272226396657061     0.12815293141310186
0.05387668405430304     0.1232522537299831
0.06061113871750422     0.1401885474167232
0.06182582786539569     0.1431276848473187
0.05547936540708179     0.12116651513081576
0.06021728172971052     0.11563794680738024
0.05504732117988169     0.11087831422420484
0.05591134782127483     0.11272680243876364
0.06310003842590958     0.11968405754513307
0.05360860048152972     0.11047475641992476
0.05188298486522399     0.11874550095360194
0.05139846275535092     0.11976507753882158
0.05100256040284876     0.1156932173513009
0.054992001636128406     0.10916049791766065
0.051807578604202716     0.10911057701533926
0.0645746704278281     0.09982035648343819
0.05569232775145792     0.10799992541017543
0.05629768319326103     0.1167847680065149
0.054767636984033745     0.12226526677009783
0.05206626829050947     0.10331017610483936
0.049273860593093556     0.10531738081148692
0.05183249902911484     0.11502631709611576
0.054056770100723954     0.10834677281257298
0.05311834907173761     0.10168529454884785
0.05321222034297534     0.12425452110515575
0.05581364717334509     0.10838342497092006
0.05617722701630555     0.13732845045160502
0.05322032120078802     0.10706091429372984
0.06024501376450644     0.11155436219996773
0.05059503627941012     0.11598275742393785
0.05041236023898819     0.11413387360932704
0.048941828166134654     0.1076478365409587
0.05077719538647216     0.10459212865680456
0.05063365377325681     0.1111026429737519
0.050002849626762325     0.10338695260829159
0.04784345604632108     0.10302213492936321
0.059871845066663806     0.12176137387827371
0.06412882471457124     0.10755940068546417
0.054627503330266336     0.10041969588824681
0.05282440716313431     0.11978060639064227
0.05939871869282797     0.14377963228616863
0.05638582426137873     0.11255138696703527
0.057236342830001376     0.14516393582536175
0.0680226423930435     0.10921420556093965
0.049509150288649835     0.11497769261976439
0.058901685013552196     0.12160996048935756
0.05415654273427208     0.11776310892309994
0.05618750495457789     0.10804279554369194
0.04900061134423595     0.1035760351722794
0.05663091991606052     0.10074177996388503
0.055431887813610956     0.13051251900989363
0.0504137723124586     0.0968947392622275
0.05349746870298986     0.12570741248366954
0.051490011701971525     0.13900080093922693
0.05007793791839504     0.10626415672179844
0.04921694921300514     0.09637481958738395
0.05279941482764116     0.10409648496923703
0.04824842766749498     0.12423018731143591
0.04873655784773291     0.1178772874097506
0.0577567861904754     0.1030112337321043
0.0498695997800678     0.10150354408792087
0.05170547260087915     0.10735522576474718
0.0571819338388741     0.10156209344443466
0.0548514884657925     0.10153784669403519
0.04937069917563349     0.09584846114739776
0.050499984389171006     0.09346606609012399
0.06162009324878454     0.09811363622014012
0.051452258874196556     0.11028661921487323
0.049229726927587765     0.09750401911359015
0.04685222850734135     0.10592153641794409
0.04708108675466065     0.10107251642537969
0.0460802409943426     0.10274389229847916
0.05186955633340404     0.10742986055161705
0.056295349817955864     0.11881554058761269
0.05131005605031533     0.10192783090419003
0.04538480310497107     0.11951848684527379
0.048298240583389995     0.09336580286201622
0.0541398309043143     0.10078262020501175
0.05133518053862644     0.13173051156003826
0.048571824285027106     0.10188968712463975
0.054067265547346324     0.1267112651507237
0.05309111860289704     0.09695874360789146
0.05544513807937619     0.08829070754083139
0.04805027510417858     0.08964299324101635
0.04414435853934265     0.09564632968977094
0.04992407185432967     0.12359810191108929
0.05222045238886494     0.09825008296008621
0.07249992649332854     0.11712843337279212
0.04769687214982696     0.10074602664514844
0.05164238234257937     0.10266112141211384
0.044450696398889704     0.09049623752278942
0.049047177334141455     0.10429806841472912
0.05077740157488733     0.1041962552636895
0.050172992792067814     0.1114534673563737
0.050041888961895896     0.09560453861818782
0.05155305643333122     0.09903402267290014
0.04585553061799146     0.11118362334257524
0.04430924187647179     0.11672765004550456
0.05756555605417816     0.11908290183899746
0.0590629072599404     0.11911864810307245
0.04525436627460294     0.10524259943797785
0.05019341570747202     0.09598748279469353
0.04225707203208003     0.1345728527542503
0.050454213516786695     0.10925133643572085
0.04669454338611104     0.09483224579266139
0.047793315015733244     0.092690278360221
0.04694112558441702     0.10024613997718136
0.053092645612923664     0.1008653155835678
0.04447851625387557     0.09744934694442366
0.04405599447214627     0.09854970057494938
0.046304309912666215     0.08981645689345896
0.046594872522400695     0.09341286057938955
0.0452401968894992     0.09771914930648304
0.04392018497994286     0.12974508441194693
0.047174146341349116     0.10338948786427084
0.04154024827588728     0.09210746828466654
0.052215958109591155     0.09049246037778046
0.05196276761649642     0.10533888499984252
0.04670032910002192     0.1097130149932387
0.04418382230214775     0.11012680772858273
0.051413988618296574     0.09300477850982654
0.056454614736139774     0.08435810985974967
0.045959893389372154     0.10073493998372994
0.04627459644703777     0.10477723095599296
0.04231447220328846     0.08391512784042529
0.04190223091634834     0.10822108609136194
0.04332343277816108     0.08637823161136891
0.04709760145356995     0.10155708861566382
0.04830716593864054     0.0952550424346035
0.043808231442963     0.09392870957630553
0.04416080518276431     0.09973270903044197
0.04668515016004676     0.09539665472610588
0.04401360166364612     0.09212070287737463
0.04422691484072857     0.09162713627197913
0.04084113966007862     0.11792388813046273
0.04352267800721165     0.09781665717309806
0.043659071961883456     0.08491884983543839
0.047538154363865034     0.0873337549689625
0.04280819071980659     0.09665817435182232
0.045286680073186286     0.08976010687183589
0.04254296905186493     0.08632103160821966
0.04097696217300836     0.08732668180683893
0.043671448944369334     0.08554970832275492
0.04496268578572199     0.09659055298003036
0.0486500208817597     0.09161107490321488
0.04619813068886287     0.08090421942428552
0.044899648276623336     0.10674383485664814
0.04770808050467167     0.08710020971817098
0.04747892564642825     0.08067065257845181
0.0442548525329039     0.08680680273599657
0.04238347412610892     0.09680769089443077
0.04765657768701203     0.09921649001937892
0.0495174733112799     0.09113451007994756
0.044201187332510015     0.10396436032273673
0.04340147872982925     0.0875245842471486
0.04790847998985555     0.07263049875785198
0.043813394063363376     0.08396044650414426
0.05148695958239841     0.08526570531207003
0.04478538093506359     0.08242816461383232
0.04335484611601714     0.07989098497533373
0.04657727622092352     0.11100165352192042
0.044322199047746834     0.09362353470974735
0.041894558253407016     0.10661008884250935
0.043029160792939364     0.09157040266654803
0.041367546018736906     0.09721831831016711
0.05169764391612262     0.09095313974207134
0.03902925266418606     0.07172924348352742
0.043092915484194236     0.09756176627706736
0.044446413794212276     0.07779662487363177
0.0407040008752665     0.08774565544652953
0.047121379263408016     0.08768989223296687
0.04342861673561856     0.12100185883796907
0.04480635271993379     0.08745397125936247
0.04115186319628265     0.10167799938270557
0.04227441495575476     0.08965883359113443
0.05365976357716136     0.07553492360083121
0.0432663015696744     0.07517891676564302
0.04082908863128978     0.07579410418735019
0.03913390284789784     0.09676137278022777
0.045831592486392764     0.09520052360104662
0.0381576485367259     0.07977913073929292
0.040405702852585816     0.08582458445237405
0.0420192378514912     0.07614758707183812
0.03788159992269357     0.07125604252464005
0.04051729514729232     0.07702636964885252
0.040530717735528014     0.07444599230906793
0.04629684124971391     0.0880897769571415
0.05643616634784848     0.08542105815857733
0.039381990924011914     0.08344236637965098
0.044907198447035626     0.07414401147980243
0.03958801220927853     0.07070325225192521
0.039183561746322086     0.07634301328965064
0.03962967268773355     0.0793242911375793
0.047279330490200666     0.08918889495544136
0.03892039854079485     0.069667050964199
0.041507353224442343     0.06834922757531915
0.05058122857473791     0.07115497868757562
0.040839364565908906     0.09140863755393573
0.03662489653495868     0.07210645874563072
0.05233297254249919     0.09720967779152748
0.03866034057922661     0.09447656205624558
0.040814728992118035     0.07739852397103927
0.03995348755273881     0.08013285819626097
0.03984635403554421     0.08024371156144687
0.038065038631903005     0.07940482018914606
0.04383023813163163     0.08318526644559045
0.04299948410189245     0.08525164942797606
0.048541704148519785     0.09457268916802215
0.03317750517395325     0.07223849978202322
0.044914130835968534     0.07528577134611883
0.03826421285368269     0.07345155044458807
0.03835178229332087     0.08797759609296918
0.0420469406072516     0.07887392144766636
0.04093574534417712     0.10925858881091699
0.037693741092516574     0.0744353475373438
0.038853964607114905     0.06759568849312407
0.04055816747015342     0.07213490885000542
0.03765532275196165     0.0955149478094037
0.054247377798892556     0.098694026769538
0.04594415550818667     0.061454397933890244
0.03566897563287057     0.06734695623163134
0.04147215646342375     0.07033318653702736
0.04171373722700082     0.07994378476204085
0.03558249510944734     0.07556271424372037
0.042594720646739005     0.06485851990458157
0.03851371899847436     0.07636213582216962
0.036384323460806625     0.07809762700344436
0.049083627724903635     0.07684552558566793
0.03784472684375942     0.06442342262848147
0.035220228681573644     0.07821052657111847
0.03072689043623541     0.06373605219414458
0.03996670630443987     0.061870073001565676
0.034995708968490365     0.07221985886073005
0.039808367859222926     0.0741118974651077
0.045491679756669325     0.08188977387076843
0.0382631649938412     0.0730840853315645
0.04728949329757597     0.09280708498720612
0.04077862265112344     0.06789479860370713
0.04014739986745553     0.07109329187577325
0.04502622059560963     0.09989053887589502
0.036155122828204184     0.06198196858167648
0.03683201836189255     0.06908807718095236
0.0400596698501613     0.0647985882325364
0.036152430577349154     0.06060214370622167
0.03930818432942033     0.0633113194323544
0.04021231553517282     0.06325800737665434
0.0356665906975104     0.07112764425359533
0.03926870404975489     0.06777667669146988
0.04023605849990417     0.06966359713780028
0.03668056761380285     0.07152227162545646
0.03569370932993479     0.06621975177300296
0.034881243190320675     0.0705425919321507
0.03161870318173896     0.059005732658468854
0.02847628994146362     0.12178247312216886
0.04733496529283002     0.08762466522499121
0.041791893904483006     0.08002671283403677
0.03692866243512981     0.07546299395783405
0.03647221530554816     0.0680108516161064
0.03985746811900753     0.08565264045942708
0.03863377927427791     0.07154513865277425
0.04033492821705295     0.0680718663497828
0.03405745671283512     0.06301802468286562
0.03482984088012017     0.07001316272206688
0.03790589249925688     0.059497795893029046
0.03967517959903489     0.0687994965701364
0.04450869194468396     0.07095893229623991
0.03350696973502636     0.07402723166576054
0.03675006612553261     0.07132335338558603
0.03790197595968493     0.06908645353022232
0.034951723328995286     0.05611409802388932
0.03661569631949533     0.06466896271532667
0.03525954148397432     0.06499602653950985
0.035009468987263974     0.06208477622047732
0.04201286933748634     0.061218431435658464
0.03535447994829156     0.06687762099318206
0.03299678855342791     0.06792960615101558
0.03596275744497689     0.07733189951146155
0.045641094313759824     0.05772284504421675
0.04098688628873788     0.054994463987116306
0.03902131204566103     0.05798111105936447
0.03508193602610845     0.05726935215560453
0.031234311777516267     0.07051259084671203
0.03323117804015055     0.0650820226792348
0.03343271878926316     0.06008560947209064
0.03548586744640488     0.07168370669127658
0.03654982663749252     0.07681754533002406
0.0358764127176255     0.055624668819031546
0.03250835543498397     0.056094232861401645
0.03626501640857896     0.0573419338532923
0.03384691050992842     0.06069005790673795
0.038092708398507966     0.06689927307888865
0.038897382194991226     0.09953555373743127
0.030018653540500963     0.054394841261845225
0.0336696648792713     0.06812678111184921
0.030365894307615236     0.05713571335322091
0.03477359373591753     0.06162063607449194
0.03276583033963107     0.057095653510519435
0.027470474066940368     0.08687005958303676
0.04299888077606738     0.1037367172206619
0.03402250296276179     0.055108164348894206
